205.59,60.84,84.95,123.93,16.78,98.67,38.25,1.21,0.00,18.81,0.00,27.35,38.78,0.00,22.38,39.71,38.91,58.81,0.00,101.46,8.61,0.00,6.61,69.40,1.81,16.88,65.31,8.08,137.81,164.33,84.58,55.49,162.63,65.82,22.85,46.50,20.37,66.12,76.13,34.97,111.30,13.26,213.07,176.35,54.97,45.68,103.70,22.24,0.00,17.56,0.00,11.32,0.00,21.63,97.43,63.18,80.21,2.95,51.69,70.40,118.76,45.12,0.00,23.13,22.52,0.00,7.73,1.19,0.00,0.00,79.78,97.83,2.59,71.53,0.37,15.12,5.23,4.01,111.48,119.61,129.39,117.80,81.84,85.50,77.58,133.21,14.50,138.11,29.24,83.62,54.88,7.12,158.97,82.71,0.13,119.34,36.58,53.24,0.00,150.14,10.79,60.69,33.27,93.93,192.68,1.83,105.03,11.64,50.70,98.19,59.25,190.20,146.95,14.09,87.80,16.53,15.46,0.00,90.21,28.34,76.77,75.74,101.12,104.15,91.23,14.71,71.26,0.00,64.00,0.00,66.11,108.42,38.59,95.32,53.24,86.47,7.87,61.09,60.55,113.04,56.97,0.00,51.96,64.07,60.27,24.59,71.10,91.82
105.9,40.2,72.9,61.7,9.6,49.1,26.6,1.5,0.0,12.4,0.0,19.5,21.2,0.0,16.4,36.8,48.6,24.6,0.0,50.9,8.0,0.0,3.7,48.2,1.2,9.5,81.5,4.6,68.6,95.4,105.6,27.8,68.1,37.6,21.2,26.0,13.4,37.8,52.9,23.1,79.3,11.4,106.1,87.8,28.3,57.0,51.6,11.1,0.0,10.0,0.0,5.6,0.0,12.6,69.4,31.5,46.6,1.7,44.4,50.1,85.3,26.2,0.0,16.1,12.6,0.0,5.6,0.7,0.0,0.0,58.6,70.2,2.4,51.4,0.2,10.5,3.0,2.6,46.7,69.4,60.8,68.4,54.0,56.5,38.6,66.3,10.4,68.8,16.4,48.5,36.2,5.2,79.2,54.6,0.1,59.4,45.7,30.4,0.0,74.8,8.0,44.6,23.1,69.0,90.6,1.4,60.0,8.4,43.5,68.2,42.2,125.6,85.3,13.0,50.1,12.1,11.1,0.0,44.9,20.3,43.0,54.4,58.7,51.9,67.0,8.2,35.5,0.0,26.8,0.0,38.4,51.0,28.7,55.3,38.2,49.4,4.5,43.5,35.2,78.5,33.1,0.0,26.8,55.0,33.8,14.0,39.8,114.6
171.95,50.10,78.22,107.19,16.75,95.78,38.20,0.69,0.00,18.81,0.00,27.35,38.78,0.00,22.38,19.38,19.47,58.81,0.00,101.46,6.90,0.00,6.61,60.48,0.00,2.07,34.34,7.95,94.49,134.68,38.74,44.80,162.25,31.65,22.19,23.47,20.37,45.50,65.10,34.97,97.25,6.52,177.83,142.96,26.23,36.81,97.62,22.24,0.00,17.56,0.00,10.34,0.00,21.46,68.31,63.18,57.71,0.00,51.65,66.88,117.81,45.12,0.00,23.13,22.52,0.00,4.01,0.48,0.00,0.00,61.56,90.24,0.00,71.53,0.00,15.12,5.23,4.01,110.27,110.66,114.86,117.80,59.42,56.51,77.21,102.82,9.57,130.73,5.77,83.62,43.71,7.12,154.33,73.00,0.13,102.09,13.19,37.99,0.00,150.00,0.00,42.16,33.27,85.03,169.72,1.83,103.05,0.00,22.34,71.24,56.31,174.19,127.82,12.85,83.50,16.53,15.46,0.00,90.18,13.15,54.55,75.74,91.52,77.19,90.51,6.78,71.26,0.00,64.00,0.00,43.23,80.52,20.39,88.61,53.15,75.16,7.87,59.92,59.61,110.42,56.85,0.00,51.13,51.62,32.04,10.72,37.24,34.02
109.8,43.8,100.1,65.6,12.1,58.7,36.0,2.1,0.0,16.5,0.0,26.6,26.4,0.0,18.7,27.9,60.2,29.2,0.0,61.8,9.9,0.0,4.7,56.9,0.0,1.5,106.2,5.8,57.9,100.0,119.8,27.3,80.6,22.9,32.0,16.6,17.8,33.0,61.3,30.6,94.7,8.3,108.9,87.5,16.7,113.9,59.8,13.6,0.0,12.7,0.0,6.3,0.0,15.9,66.5,38.7,42.8,0.0,66.1,65.1,115.8,33.5,0.0,21.8,16.0,0.0,3.9,0.3,0.0,0.0,51.3,88.7,0.0,70.3,0.0,14.2,3.8,3.5,54.8,82.1,64.8,87.4,52.0,49.5,47.3,63.0,9.4,80.1,4.1,62.1,38.3,5.9,94.5,63.9,0.1,62.5,40.8,27.5,0.0,91.9,0.0,35.2,31.3,70.9,95.7,1.9,74.7,0.0,28.6,67.1,54.8,152.4,94.9,18.5,60.5,13.8,15.2,0.0,55.2,12.9,38.7,74.5,67.9,47.3,75.5,4.8,43.6,0.0,31.8,0.0,32.1,45.4,21.1,65.8,52.3,54.5,5.7,58.3,44.2,103.9,42.2,0.0,32.6,66.1,22.7,7.8,26.4,105.2
33.64,10.74,6.73,16.74,0.03,2.89,0.05,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.33,19.45,0.00,0.00,0.00,1.71,0.00,0.00,8.92,1.81,14.81,30.96,0.13,43.32,29.65,45.84,10.69,0.38,34.17,0.66,23.02,0.00,20.62,11.03,0.00,14.06,6.74,35.24,33.38,28.74,8.87,6.08,0.00,0.00,0.00,0.00,0.97,0.00,0.16,29.12,0.00,22.50,2.95,0.04,3.52,0.95,0.00,0.00,0.00,0.00,0.00,3.72,0.70,0.00,0.00,18.23,7.59,2.59,0.00,0.37,0.00,0.00,0.00,1.20,8.94,14.53,0.00,22.41,28.99,0.37,30.38,4.93,7.38,23.47,0.00,11.17,0.00,4.64,9.71,0.00,17.25,23.39,15.25,0.00,0.14,10.79,18.53,0.00,8.90,22.96,0.00,1.98,11.64,28.36,26.95,2.95,16.01,19.13,1.24,4.30,0.00,0.00,0.00,0.03,15.19,22.22,0.00,9.60,26.96,0.72,7.93,0.00,0.00,0.00,0.00,22.88,27.90,18.20,6.70,0.09,11.32,0.00,1.17,0.94,2.62,0.12,0.00,0.83,12.45,28.23,13.86,33.86,57.80
89.7,28.9,17.5,44.6,0.1,7.7,0.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.8,40.7,0.0,0.0,0.0,4.4,0.0,0.0,23.7,4.9,39.5,64.8,0.4,115.5,79.1,96.0,30.2,1.0,92.0,1.7,61.4,0.0,55.5,29.3,0.0,37.3,17.6,93.9,89.0,76.6,18.6,16.2,0.0,0.0,0.0,0.0,2.6,0.0,0.4,77.2,0.0,60.0,7.9,0.1,9.3,2.5,0.0,0.0,0.0,0.0,0.0,9.9,1.9,0.0,0.0,112.3,20.2,6.7,0.0,1.0,0.0,0.0,0.0,3.2,23.8,41.1,0.0,60.3,78.0,1.0,81.0,13.1,19.7,62.6,0.0,30.0,0.0,12.4,26.1,0.0,46.0,49.0,41.0,0.0,0.4,28.8,114.2,0.0,54.9,64.9,0.0,5.3,31.0,73.8,71.5,7.8,43.1,51.0,3.2,11.6,0.0,0.0,0.0,0.1,40.4,59.2,0.0,25.6,71.9,4.4,21.1,0.0,0.0,0.0,0.0,61.0,78.9,48.5,17.9,0.2,30.5,0.0,3.1,2.5,7.0,0.3,0.0,2.2,32.4,75.3,37.3,90.3,121.0
133.05,52.45,55.58,107.19,16.75,49.62,17.28,0.69,0.00,18.81,0.00,1.71,28.92,0.00,22.38,20.34,21.18,6.43,0.00,101.46,6.90,0.00,6.61,22.85,0.00,5.74,37.30,8.02,81.64,62.38,45.08,45.47,72.76,33.60,22.19,23.47,20.37,45.50,24.20,34.97,43.44,6.09,129.18,125.34,31.07,37.22,67.93,8.00,0.00,17.56,0.00,4.23,0.00,7.30,33.82,51.55,33.09,0.14,48.41,31.59,88.47,24.94,0.00,0.14,22.52,0.00,4.02,0.48,0.00,0.00,62.22,90.77,0.00,68.98,0.00,0.07,5.23,4.01,32.74,58.82,82.00,47.59,59.42,60.17,67.01,76.32,9.54,130.73,5.77,34.63,43.71,7.12,113.32,73.00,0.13,60.66,15.86,37.99,0.00,101.56,0.43,43.58,12.06,85.14,127.14,1.83,103.05,0.22,25.42,34.69,16.51,174.48,49.94,12.85,83.50,16.53,14.60,0.00,59.12,13.15,54.55,75.74,29.34,81.55,90.74,6.78,40.36,0.00,7.67,0.00,15.39,46.75,20.48,59.03,44.89,75.16,7.87,20.83,39.99,28.42,31.83,0.00,51.96,44.59,28.19,10.75,38.82,49.73
84.3,45.4,114.5,92.0,12.0,42.6,37.4,1.8,0.0,16.3,0.0,3.5,29.8,0.0,18.5,28.5,56.4,8.3,0.0,61.4,9.7,0.0,4.6,49.4,0.0,4.0,99.3,5.8,70.0,103.5,120.1,27.5,93.5,24.1,31.1,16.5,17.6,32.7,52.3,30.3,88.2,12.6,110.8,107.5,19.7,99.1,58.3,6.9,0.0,12.6,0.0,3.6,0.0,12.1,68.7,44.2,54.9,0.1,99.7,64.2,116.8,41.4,0.0,0.3,15.8,0.0,5.3,0.3,0.0,0.0,51.4,119.9,0.0,91.1,0.0,0.1,3.8,3.5,42.1,97.6,60.1,78.9,51.5,52.1,57.5,65.5,12.6,112.1,4.1,57.4,37.9,5.9,97.2,63.2,0.1,52.0,42.2,27.3,0.0,87.1,0.4,36.0,26.1,70.4,93.1,1.9,74.1,0.3,52.4,75.0,33.5,151.1,82.8,18.0,60.0,13.7,19.3,0.0,50.7,17.4,38.3,100.0,48.7,70.0,75.0,4.8,34.6,0.0,9.9,0.0,25.5,34.2,20.9,97.9,59.3,54.0,5.7,42.3,66.3,61.5,52.8,0.0,32.9,91.8,54.0,7.7,27.3,132.4
72.55,8.39,29.38,16.74,0.03,49.06,20.97,0.52,0.00,0.00,0.00,25.64,9.86,0.00,0.00,19.36,17.73,52.37,0.00,0.00,1.71,0.00,0.00,46.55,1.81,11.14,28.01,0.07,56.17,101.94,39.50,10.02,89.87,32.22,0.66,23.02,0.00,20.62,51.93,0.00,67.87,7.16,83.89,51.01,23.91,8.45,35.77,14.24,0.00,0.00,0.00,7.08,0.00,14.32,63.61,11.63,47.12,2.81,3.27,38.81,30.29,20.18,0.00,22.98,0.00,0.00,3.71,0.70,0.00,0.00,17.56,7.06,2.59,2.55,0.37,15.05,0.00,0.00,78.74,60.79,47.39,70.21,22.41,25.32,10.57,56.89,4.96,7.38,23.47,48.99,11.17,0.00,45.65,9.71,0.00,58.68,20.71,15.25,0.00,48.58,10.37,17.11,21.21,8.79,65.53,0.00,1.98,11.42,25.27,63.50,42.74,15.72,97.01,1.24,4.30,0.00,0.87,0.00,31.10,15.19,22.22,0.00,71.77,22.61,0.49,7.93,30.90,0.00,56.33,0.00,50.72,61.67,18.11,36.29,8.35,11.32,0.00,40.26,20.56,84.63,25.14,0.00,0.00,19.48,32.08,13.84,32.28,42.08
199.7,23.3,43.2,19.9,0.1,58.2,21.5,1.2,0.0,0.0,0.0,28.1,11.5,0.0,0.0,52.9,41.7,32.5,0.0,0.0,4.7,0.0,0.0,47.6,5.0,30.7,65.8,0.2,66.7,91.1,92.8,29.3,55.8,89.6,1.8,63.4,0.0,57.3,53.1,0.0,74.5,10.5,99.6,60.6,65.8,19.9,42.5,16.9,0.0,0.0,0.0,8.4,0.0,12.8,69.8,13.8,42.1,7.8,4.8,42.6,47.7,18.0,0.0,23.5,0.0,0.0,5.8,1.9,0.0,0.0,115.6,11.1,7.1,4.0,1.0,15.4,0.0,0.0,48.9,54.3,62.1,62.7,62.3,70.4,12.5,67.5,7.8,8.8,64.6,43.8,31.0,0.0,54.2,27.0,0.0,69.7,48.7,42.4,0.0,57.7,28.5,112.7,21.7,57.8,85.9,0.0,5.5,18.0,37.2,65.0,46.9,43.7,86.6,3.4,12.0,0.0,1.4,0.0,36.9,23.9,61.2,0.0,64.1,26.8,3.2,21.8,36.7,0.0,35.0,0.0,45.3,80.9,49.8,32.4,13.1,31.4,0.0,44.2,18.4,86.6,22.5,0.0,0.0,28.7,25.4,38.5,88.9,98.9
